"","x","y","numb"
"1",-86.125,-67.9375,3
"2",-86.125,-67.8125,1
"3",-85.875,-68.0625,1
"4",-85.875,-67.9375,3
"5",-85.875,-67.8125,2
"6",-85.625,-68.0625,2
"7",-85.625,-67.8125,3
"8",-85.375,-68.0625,2
"9",-85.375,-67.8125,3
"10",-85.125,-68.0625,3
"11",-85.125,-67.9375,3
"12",-85.125,-67.8125,5
"13",-84.875,-68.0625,3
"14",-84.875,-67.9375,10
"15",-84.875,-67.8125,4
"16",-84.875,-67.6875,1
"17",-84.875,-67.5625,2
"18",-84.875,-67.4375,1
"19",-84.625,-68.0625,8
"20",-84.625,-67.9375,24
"21",-84.625,-67.8125,14
"22",-84.625,-67.6875,16
"23",-84.625,-67.5625,7
"24",-84.625,-67.4375,2
"25",-84.375,-68.3125,4
"26",-84.375,-68.1875,13
"27",-84.375,-68.0625,26
"28",-84.375,-67.9375,50
"29",-84.375,-67.8125,29
"30",-84.375,-67.6875,4
"31",-84.375,-67.5625,3
"32",-84.375,-67.4375,8
"33",-84.375,-67.3125,1
"34",-84.125,-68.3125,9
"35",-84.125,-68.1875,16
"36",-84.125,-68.0625,21
"37",-84.125,-67.9375,58
"38",-84.125,-67.8125,41
"39",-84.125,-67.6875,12
"40",-84.125,-67.5625,3
"41",-84.125,-67.4375,16
"42",-84.125,-67.3125,21
"43",-84.125,-67.1875,6
"44",-83.875,-68.4375,3
"45",-83.875,-68.3125,11
"46",-83.875,-68.1875,17
"47",-83.875,-68.0625,27
"48",-83.875,-67.9375,29
"49",-83.875,-67.8125,38
"50",-83.875,-67.6875,25
"51",-83.875,-67.5625,42
"52",-83.875,-67.4375,75
"53",-83.875,-67.3125,38
"54",-83.875,-67.1875,22
"55",-83.625,-68.4375,3
"56",-83.625,-68.3125,11
"57",-83.625,-68.1875,20
"58",-83.625,-68.0625,19
"59",-83.625,-67.9375,26
"60",-83.625,-67.8125,40
"61",-83.625,-67.6875,35
"62",-83.625,-67.5625,55
"63",-83.625,-67.4375,27
"64",-83.625,-67.3125,22
"65",-83.625,-67.1875,15
"66",-83.375,-68.4375,2
"67",-83.375,-68.3125,10
"68",-83.375,-68.1875,23
"69",-83.375,-68.0625,38
"70",-83.375,-67.9375,33
"71",-83.375,-67.8125,71
"72",-83.375,-67.6875,30
"73",-83.375,-67.5625,51
"74",-83.375,-67.4375,35
"75",-83.375,-67.3125,43
"76",-83.375,-67.1875,14
"77",-83.125,-68.3125,14
"78",-83.125,-68.1875,33
"79",-83.125,-68.0625,24
"80",-83.125,-67.9375,52
"81",-83.125,-67.8125,83
"82",-83.125,-67.6875,78
"83",-83.125,-67.5625,129
"84",-83.125,-67.4375,136
"85",-83.125,-67.3125,64
"86",-83.125,-67.1875,11
"87",-82.875,-68.4375,2
"88",-82.875,-68.3125,27
"89",-82.875,-68.1875,46
"90",-82.875,-68.0625,41
"91",-82.875,-67.9375,52
"92",-82.875,-67.8125,93
"93",-82.875,-67.6875,135
"94",-82.875,-67.5625,216
"95",-82.875,-67.4375,181
"96",-82.875,-67.3125,119
"97",-82.875,-67.1875,23
"98",-82.625,-68.4375,1
"99",-82.625,-68.3125,40
"100",-82.625,-68.1875,54
"101",-82.625,-68.0625,39
"102",-82.625,-67.9375,48
"103",-82.625,-67.8125,99
"104",-82.625,-67.6875,157
"105",-82.625,-67.5625,163
"106",-82.625,-67.4375,258
"107",-82.625,-67.3125,198
"108",-82.625,-67.1875,37
"109",-82.625,-67.0625,6
"110",-82.375,-68.4375,3
"111",-82.375,-68.3125,40
"112",-82.375,-68.1875,55
"113",-82.375,-68.0625,42
"114",-82.375,-67.9375,83
"115",-82.375,-67.8125,125
"116",-82.375,-67.6875,167
"117",-82.375,-67.5625,196
"118",-82.375,-67.4375,265
"119",-82.375,-67.3125,302
"120",-82.375,-67.1875,85
"121",-82.375,-67.0625,26
"122",-82.375,-66.9375,5
"123",-82.125,-68.4375,2
"124",-82.125,-68.3125,35
"125",-82.125,-68.1875,70
"126",-82.125,-68.0625,64
"127",-82.125,-67.9375,102
"128",-82.125,-67.8125,126
"129",-82.125,-67.6875,163
"130",-82.125,-67.5625,224
"131",-82.125,-67.4375,305
"132",-82.125,-67.3125,444
"133",-82.125,-67.1875,148
"134",-82.125,-67.0625,46
"135",-82.125,-66.9375,28
"136",-82.125,-66.8125,4
"137",-81.875,-68.4375,2
"138",-81.875,-68.3125,34
"139",-81.875,-68.1875,60
"140",-81.875,-68.0625,40
"141",-81.875,-67.9375,78
"142",-81.875,-67.8125,112
"143",-81.875,-67.6875,131
"144",-81.875,-67.5625,255
"145",-81.875,-67.4375,414
"146",-81.875,-67.3125,399
"147",-81.875,-67.1875,238
"148",-81.875,-67.0625,123
"149",-81.875,-66.9375,41
"150",-81.875,-66.8125,31
"151",-81.875,-66.6875,3
"152",-81.625,-68.4375,3
