"","x","y","numb"
"1",-96.625,-71.5625,4
"2",-96.375,-71.5625,8
"3",-96.375,-71.4375,3
"4",-96.125,-71.5625,11
"5",-96.125,-71.4375,12
"6",-95.875,-71.5625,5
"7",-95.875,-71.4375,4
"8",-95.625,-71.5625,2
"9",-95.625,-71.4375,19
"10",-95.625,-71.3125,3
"11",-95.375,-71.9375,9
"12",-95.375,-71.8125,19
"13",-95.375,-71.5625,11
"14",-95.375,-71.4375,6
"15",-95.375,-71.3125,13
"16",-95.375,-71.1875,8
"17",-95.375,-71.0625,1
"18",-95.125,-71.9375,13
"19",-95.125,-71.8125,19
"20",-95.125,-71.6875,13
"21",-95.125,-71.5625,5
"22",-95.125,-71.4375,7
"23",-95.125,-71.3125,1
"24",-95.125,-71.1875,3
"25",-95.125,-71.0625,13
"26",-95.125,-70.9375,4
"27",-94.875,-72.0625,3
"28",-94.875,-71.9375,14
"29",-94.875,-71.8125,18
"30",-94.875,-71.6875,27
"31",-94.875,-71.5625,16
"32",-94.875,-71.4375,12
"33",-94.875,-71.3125,9
"34",-94.875,-71.1875,20
"35",-94.875,-71.0625,12
"36",-94.875,-70.9375,5
"37",-94.875,-70.8125,8
"38",-94.875,-70.6875,5
"39",-94.625,-72.0625,6
"40",-94.625,-71.9375,4
"41",-94.625,-71.8125,26
"42",-94.625,-71.6875,43
"43",-94.625,-71.5625,59
"44",-94.625,-71.4375,36
"45",-94.625,-71.3125,28
"46",-94.625,-71.1875,16
"47",-94.625,-71.0625,31
"48",-94.625,-70.9375,20
"49",-94.625,-70.8125,36
"50",-94.375,-72.0625,6
"51",-94.375,-71.9375,8
"52",-94.375,-71.8125,35
"53",-94.375,-71.6875,63
"54",-94.375,-71.5625,50
"55",-94.375,-71.4375,26
"56",-94.375,-71.3125,30
"57",-94.375,-71.1875,16
"58",-94.375,-71.0625,15
"59",-94.375,-70.9375,15
"60",-94.375,-70.8125,3
"61",-94.125,-72.0625,2
"62",-94.125,-71.9375,18
"63",-94.125,-71.8125,55
"64",-94.125,-71.6875,80
"65",-94.125,-71.5625,87
"66",-94.125,-71.4375,42
"67",-94.125,-71.3125,32
"68",-94.125,-71.1875,31
"69",-94.125,-71.0625,19
"70",-94.125,-70.9375,7
"71",-94.125,-70.8125,23
"72",-94.125,-70.6875,1
"73",-93.875,-72.0625,4
"74",-93.875,-71.9375,32
"75",-93.875,-71.8125,46
"76",-93.875,-71.6875,136
"77",-93.875,-71.5625,74
"78",-93.875,-71.4375,62
"79",-93.875,-71.3125,33
"80",-93.875,-71.1875,38
"81",-93.875,-71.0625,25
"82",-93.875,-70.9375,27
"83",-93.875,-70.8125,33
"84",-93.875,-70.6875,23
"85",-93.875,-70.5625,8
"86",-93.625,-72.0625,27
"87",-93.625,-71.9375,53
"88",-93.625,-71.8125,70
"89",-93.625,-71.6875,69
"90",-93.625,-71.5625,93
"91",-93.625,-71.4375,37
"92",-93.625,-71.3125,6
"93",-93.625,-71.1875,17
"94",-93.625,-71.0625,20
"95",-93.625,-70.9375,19
"96",-93.625,-70.8125,2
"97",-93.625,-70.6875,14
"98",-93.625,-70.5625,1
"99",-93.625,-70.4375,3
