"","x","y","numb"
"1",-109.875,-73.0625,1
"2",-109.625,-73.0625,1
"3",-109.625,-72.8125,1
"4",-109.375,-72.9375,1
"5",-109.375,-72.8125,1
"6",-109.125,-73.0625,1
"7",-109.125,-72.9375,2
"8",-109.125,-72.6875,1
"9",-108.625,-73.1875,1
"10",-108.625,-72.9375,2
"11",-108.625,-72.6875,1
"12",-108.375,-72.6875,1
"13",-108.125,-73.3125,1
"14",-108.125,-72.9375,1
"15",-107.875,-72.9375,1
"16",-107.875,-72.6875,1
"17",-107.625,-72.9375,1
"18",-107.625,-72.8125,1
"19",-107.625,-72.6875,2
"20",-107.375,-74.0625,17
"21",-107.375,-73.1875,1
"22",-107.375,-72.8125,1
"23",-107.375,-72.6875,2
"24",-107.125,-74.1875,12
"25",-107.125,-74.0625,16
"26",-107.125,-73.9375,1
"27",-107.125,-72.9375,1
"28",-107.125,-72.6875,3
"29",-106.875,-74.3125,1
"30",-106.875,-74.1875,15
"31",-106.875,-74.0625,13
"32",-106.875,-73.1875,1
"33",-106.875,-72.8125,3
"34",-106.875,-72.5625,6
"35",-106.875,-72.4375,2
"36",-106.875,-72.3125,2
"37",-106.875,-72.1875,2
"38",-106.875,-72.0625,1
"39",-106.625,-74.4375,1
"40",-106.625,-74.3125,1
"41",-106.625,-72.9375,1
"42",-106.625,-72.1875,1
"43",-106.625,-72.0625,1
"44",-106.375,-74.6875,4
"45",-106.375,-74.5625,2
"46",-106.375,-74.0625,1
"47",-106.375,-73.8125,1
"48",-106.375,-73.3125,1
"49",-106.375,-72.9375,2
"50",-106.375,-72.5625,1
"51",-106.375,-72.0625,1
"52",-106.125,-74.5625,1
"53",-106.125,-74.4375,12
"54",-106.125,-74.3125,1
"55",-106.125,-74.0625,1
"56",-106.125,-73.9375,1
"57",-106.125,-73.6875,1
"58",-106.125,-73.5625,1
"59",-106.125,-73.4375,1
"60",-106.125,-72.9375,3
"61",-106.125,-72.5625,1
"62",-106.125,-72.4375,1
"63",-106.125,-72.3125,1
"64",-106.125,-72.1875,2
"65",-106.125,-72.0625,6
"66",-106.125,-71.9375,1
"67",-105.875,-74.4375,1
"68",-105.875,-74.3125,2
"69",-105.875,-74.1875,1
"70",-105.875,-74.0625,1
"71",-105.875,-73.9375,1
"72",-105.875,-73.8125,3
"73",-105.875,-73.4375,1
"74",-105.875,-72.9375,7
"75",-105.875,-72.6875,1
"76",-105.875,-72.5625,1
"77",-105.875,-72.4375,3
"78",-105.875,-72.3125,1
"79",-105.875,-72.0625,2
"80",-105.875,-71.9375,3
"81",-105.625,-74.6875,1
"82",-105.625,-74.5625,1
"83",-105.625,-74.4375,1
"84",-105.625,-74.1875,1
"85",-105.625,-74.0625,1
"86",-105.625,-73.8125,1
"87",-105.625,-72.9375,4
"88",-105.625,-72.6875,1
"89",-105.625,-72.5625,5
"90",-105.625,-72.4375,2
