"","x","y","avg","min","max"
"1",-88.125,-68.0625,60,60,60
"2",-87.875,-68.0625,59,59,59
"3",-87.625,-68.0625,58,58,58
"4",-87.375,-68.0625,57,57,57
"5",-87.375,-67.9375,60,60,60
"6",-87.125,-68.0625,55.5,55,56
"7",-87.125,-67.9375,58.5,58,59
"8",-86.875,-68.0625,54,54,54
"9",-86.875,-67.9375,56.5,56,57
"10",-86.625,-68.1875,56,56,56
"11",-86.625,-68.0625,53.3333333333333,52,55
"12",-86.625,-67.9375,55,55,55
"13",-86.375,-68.3125,58,58,58
"14",-86.375,-68.1875,57,57,57
"15",-86.375,-68.0625,52.5,51,54
"16",-86.375,-67.9375,53.3333333333333,53,54
"17",-86.375,-67.8125,49.5,47,54
"18",-86.375,-67.6875,52.5,50,55
"19",-86.125,-68.3125,50,41,59
"20",-86.125,-68.1875,40,40,40
"21",-86.125,-68.0625,46.8,38,53
"22",-86.125,-67.9375,36,35,37
"23",-86.125,-67.8125,47.3333333333333,45,51
"24",-86.125,-67.6875,52.5,52,53
"25",-86.125,-67.5625,53.6666666666667,51,56
"26",-85.875,-68.4375,42,42,42
"27",-85.875,-68.3125,50.3333333333333,45,60
"28",-85.875,-68.1875,47.375,43,52
"29",-85.875,-68.0625,51,51,51
"30",-85.875,-67.9375,36,33,44
"31",-85.875,-67.8125,51.6666666666667,49,56
"32",-85.875,-67.6875,57.5,57,58
"33",-85.875,-67.5625,59.5,59,60
"34",-85.875,-67.4375,54.6666666666667,52,57
"35",-85.625,-68.5625,43,43,43
"36",-85.625,-68.4375,42,36,47
"37",-85.625,-68.3125,47,44,50
"38",-85.625,-68.1875,44.8333333333333,35,51
"39",-85.625,-68.0625,42.5,42,43
"40",-85.625,-67.9375,45.5,32,55
"41",-85.625,-67.3125,56,56,56
"42",-85.375,-68.5625,40.5,37,44
"43",-85.375,-68.4375,45.8888888888889,34,49
"44",-85.375,-68.3125,44.6,33,50
"45",-85.375,-68.1875,43.1818181818182,32,60
"46",-85.375,-68.0625,46,46,46
"47",-85.375,-67.9375,38.3333333333333,30,54
"48",-85.375,-67.3125,58,58,58
"49",-85.375,-67.1875,55,53,57
"50",-85.125,-68.5625,39.5,35,46
"51",-85.125,-68.4375,37.9230769230769,21,51
"52",-85.125,-68.3125,36.5384615384615,23,50
"53",-85.125,-68.1875,37.5714285714286,19,60
"54",-85.125,-68.0625,34.6,18,53
"55",-85.125,-67.9375,29,29,29
"56",-85.125,-67.8125,15,15,15
"57",-85.125,-67.3125,59.5,59,60
"58",-85.125,-67.1875,56,54,58
"59",-84.875,-68.6875,43.3333333333333,36,47
"60",-84.875,-68.5625,40.3333333333333,39,43
"61",-84.875,-68.4375,38.1111111111111,24,59
"62",-84.875,-68.3125,32.6666666666667,20,51
"63",-84.875,-68.1875,36.0909090909091,24,56
"64",-84.875,-68.0625,31.9,18,46
"65",-84.875,-67.9375,16.5,16,17
"66",-84.875,-67.8125,13.5,13,14
"67",-84.875,-67.3125,60,60,60
"68",-84.875,-67.1875,59,59,59
"69",-84.625,-69.0625,56,56,56
"70",-84.625,-68.9375,43.125,17,55
"71",-84.625,-68.8125,46.8461538461538,23,60
"72",-84.625,-68.6875,38.875,22,56
"73",-84.625,-68.5625,47.9166666666667,37,58
"74",-84.625,-68.4375,29.4545454545455,22,50
"75",-84.625,-68.3125,34.125,21,53
"76",-84.625,-68.1875,31.5,22,54
"77",-84.625,-68.0625,28.35,11,47
"78",-84.625,-67.9375,23.4,15,41
"79",-84.625,-67.8125,11.5,11,12
"80",-84.625,-67.6875,60,60,60
"81",-84.625,-67.5625,58.5,58,59
"82",-84.625,-67.3125,56,56,56
"83",-84.625,-67.1875,55,55,55
"84",-84.375,-69.0625,31.25,18,51
"85",-84.375,-68.9375,44.375,19,60
"86",-84.375,-68.8125,44.375,19,60
"87",-84.375,-68.6875,39.55,18,59
"88",-84.375,-68.5625,39.7391304347826,16,59
"89",-84.375,-68.4375,35.2857142857143,15,53
"90",-84.375,-68.3125,25.4444444444444,14,49
"91",-84.375,-68.1875,20.5833333333333,13,32
"92",-84.375,-68.0625,24.3777777777778,11,45
"93",-84.375,-67.9375,18.3636363636364,9,39
"94",-84.375,-67.4375,57,57,57
"95",-84.125,-69.0625,39.25,20,56
