"","x","y","numb"
"1",-88.125,-68.0625,1
"2",-87.875,-68.0625,1
"3",-87.625,-68.0625,1
"4",-87.375,-68.0625,1
"5",-87.375,-67.9375,1
"6",-87.125,-68.0625,2
"7",-87.125,-67.9375,2
"8",-86.875,-68.0625,1
"9",-86.875,-67.9375,2
"10",-86.625,-68.1875,1
"11",-86.625,-68.0625,3
"12",-86.625,-67.9375,1
"13",-86.375,-68.3125,1
"14",-86.375,-68.1875,1
"15",-86.375,-68.0625,2
"16",-86.375,-67.9375,3
"17",-86.375,-67.8125,4
"18",-86.375,-67.6875,2
"19",-86.125,-68.3125,2
"20",-86.125,-68.1875,1
"21",-86.125,-68.0625,5
"22",-86.125,-67.9375,3
"23",-86.125,-67.8125,3
"24",-86.125,-67.6875,2
"25",-86.125,-67.5625,3
"26",-85.875,-68.4375,1
"27",-85.875,-68.3125,3
"28",-85.875,-68.1875,8
"29",-85.875,-68.0625,1
"30",-85.875,-67.9375,4
"31",-85.875,-67.8125,3
"32",-85.875,-67.6875,2
"33",-85.875,-67.5625,2
"34",-85.875,-67.4375,3
"35",-85.625,-68.5625,1
"36",-85.625,-68.4375,5
"37",-85.625,-68.3125,2
"38",-85.625,-68.1875,6
"39",-85.625,-68.0625,4
"40",-85.625,-67.9375,4
"41",-85.625,-67.3125,1
"42",-85.375,-68.5625,2
"43",-85.375,-68.4375,9
"44",-85.375,-68.3125,5
"45",-85.375,-68.1875,11
"46",-85.375,-68.0625,1
"47",-85.375,-67.9375,3
"48",-85.375,-67.3125,1
"49",-85.375,-67.1875,2
"50",-85.125,-68.5625,6
"51",-85.125,-68.4375,13
"52",-85.125,-68.3125,13
"53",-85.125,-68.1875,21
"54",-85.125,-68.0625,5
"55",-85.125,-67.9375,1
"56",-85.125,-67.8125,1
"57",-85.125,-67.3125,2
"58",-85.125,-67.1875,2
"59",-84.875,-68.6875,3
"60",-84.875,-68.5625,6
"61",-84.875,-68.4375,18
"62",-84.875,-68.3125,12
"63",-84.875,-68.1875,11
"64",-84.875,-68.0625,10
"65",-84.875,-67.9375,2
"66",-84.875,-67.8125,2
"67",-84.875,-67.3125,1
"68",-84.875,-67.1875,1
"69",-84.625,-69.0625,1
"70",-84.625,-68.9375,8
"71",-84.625,-68.8125,13
