"","x","y","numb"
"1",-97.625,-71.6875,1
"2",-97.375,-71.6875,1
"3",-96.625,-71.8125,1
"4",-96.375,-71.6875,5
"5",-96.375,-71.4375,1
"6",-96.125,-71.8125,1
"7",-96.125,-71.6875,1
"8",-96.125,-71.5625,1
"9",-95.875,-71.8125,1
"10",-95.875,-71.6875,2
"11",-95.625,-71.8125,3
"12",-95.625,-71.6875,2
"13",-95.375,-71.8125,2
"14",-95.125,-72.1875,4
"15",-95.125,-72.0625,4
"16",-95.125,-71.8125,2
"17",-95.125,-71.6875,3
"18",-95.125,-71.5625,3
"19",-94.875,-72.1875,1
"20",-94.875,-72.0625,3
"21",-94.875,-71.9375,2
"22",-94.875,-71.8125,10
"23",-94.875,-71.6875,5
"24",-94.875,-71.5625,3
"25",-94.625,-72.1875,1
"26",-94.625,-72.0625,2
"27",-94.625,-71.9375,4
"28",-94.625,-71.8125,5
"29",-94.625,-71.6875,1
"30",-94.625,-71.5625,3
"31",-94.375,-72.3125,10
"32",-94.375,-72.1875,2
"33",-94.375,-72.0625,2
"34",-94.375,-71.9375,6
"35",-94.375,-71.6875,8
"36",-94.125,-72.3125,1
"37",-94.125,-72.1875,2
"38",-94.125,-72.0625,3
"39",-94.125,-71.9375,2
"40",-94.125,-71.8125,2
"41",-94.125,-71.6875,3
"42",-93.875,-72.3125,1
"43",-93.875,-72.1875,2
"44",-93.875,-72.0625,3
"45",-93.875,-71.9375,4
"46",-93.875,-71.8125,6
"47",-93.875,-71.6875,5
"48",-93.625,-72.3125,2
"49",-93.625,-72.1875,3
"50",-93.625,-72.0625,4
"51",-93.625,-71.8125,5
"52",-93.375,-72.3125,1
"53",-93.375,-72.1875,6
"54",-93.375,-72.0625,5
"55",-93.375,-71.9375,3
"56",-93.375,-71.8125,9
"57",-93.125,-72.3125,1
"58",-93.125,-72.1875,5
"59",-93.125,-72.0625,6
"60",-93.125,-71.9375,2
"61",-93.125,-71.8125,6
"62",-93.125,-71.6875,1
"63",-92.875,-72.1875,13
"64",-92.875,-72.0625,10
"65",-92.875,-71.9375,8
"66",-92.875,-71.8125,8
"67",-92.875,-71.6875,1
"68",-92.625,-72.3125,9
"69",-92.625,-72.1875,8
"70",-92.625,-72.0625,18
"71",-92.625,-71.9375,14
"72",-92.625,-71.8125,2
"73",-92.625,-71.6875,2
"74",-92.375,-72.3125,13
"75",-92.375,-72.1875,6
"76",-92.375,-72.0625,19
"77",-92.375,-71.9375,11
"78",-92.375,-71.8125,7
"79",-92.375,-71.6875,1
"80",-92.125,-72.3125,25
"81",-92.125,-72.1875,21
"82",-92.125,-72.0625,21
"83",-92.125,-71.9375,14
"84",-92.125,-71.8125,6
"85",-92.125,-71.6875,1
"86",-92.125,-71.3125,2
"87",-92.125,-71.1875,2
"88",-91.875,-72.3125,14
"89",-91.875,-72.1875,14
"90",-91.875,-72.0625,17
"91",-91.875,-71.9375,8
"92",-91.875,-71.8125,5
"93",-91.875,-71.6875,2
"94",-91.875,-71.4375,1
"95",-91.625,-72.3125,18
"96",-91.625,-72.1875,12
"97",-91.625,-72.0625,16
"98",-91.625,-71.9375,5
"99",-91.625,-71.8125,6
"100",-91.625,-71.6875,3
"101",-91.625,-71.4375,2
"102",-91.375,-72.3125,4
"103",-91.375,-72.1875,15
"104",-91.375,-72.0625,8
"105",-91.375,-71.9375,10
"106",-91.375,-71.8125,4
"107",-91.375,-71.6875,10
"108",-91.375,-71.5625,2
"109",-91.375,-71.4375,1
"110",-91.125,-72.3125,35
"111",-91.125,-72.1875,18
"112",-91.125,-72.0625,11
"113",-91.125,-71.9375,9
"114",-91.125,-71.8125,8
"115",-91.125,-71.6875,7
"116",-91.125,-71.5625,7
"117",-90.875,-72.3125,49
"118",-90.875,-72.1875,22
"119",-90.875,-72.0625,28
"120",-90.875,-71.9375,11
"121",-90.875,-71.8125,3
"122",-90.875,-71.6875,6
"123",-90.875,-71.5625,3
"124",-90.625,-72.4375,7
"125",-90.625,-72.3125,45
"126",-90.625,-72.1875,48
"127",-90.625,-72.0625,14
"128",-90.625,-71.9375,13
"129",-90.625,-71.8125,6
"130",-90.625,-71.6875,4
"131",-90.375,-72.3125,28
"132",-90.375,-72.1875,54
"133",-90.375,-72.0625,26
"134",-90.375,-71.9375,17
"135",-90.375,-71.8125,7
"136",-90.375,-71.6875,2
"137",-90.125,-72.1875,32
"138",-90.125,-72.0625,32
"139",-90.125,-71.9375,12
"140",-90.125,-71.8125,2
"141",-89.875,-72.3125,17
"142",-89.875,-72.1875,58
"143",-89.875,-72.0625,19
"144",-89.875,-71.9375,5
"145",-89.625,-72.3125,70
