"","x","y","avg","min","max"
"1",-92.875,-71.9375,60,60,60
"2",-92.625,-71.9375,59,59,59
"3",-92.625,-71.8125,58,58,58
"4",-92.375,-71.9375,60,60,60
"5",-92.375,-71.8125,55.6666666666667,54,57
"6",-92.375,-71.6875,55,55,55
"7",-92.125,-72.3125,56,55,57
"8",-92.125,-72.1875,53,52,54
"9",-92.125,-72.0625,56.3333333333333,49,60
"10",-92.125,-71.9375,51,51,51
"11",-92.125,-71.8125,52.5,52,53
"12",-91.875,-72.3125,59,58,60
"13",-91.875,-72.1875,52.6666666666667,48,59
"14",-91.875,-72.0625,56,50,59
"15",-91.875,-71.9375,59,59,59
"16",-91.625,-72.3125,60,60,60
"17",-91.625,-72.1875,55,50,60
"18",-91.625,-72.0625,58.75,58,60
"19",-91.625,-71.9375,58,58,58
"20",-91.375,-72.3125,49,49,49
"21",-91.375,-72.1875,60,60,60
"22",-91.375,-71.9375,57.3333333333333,57,58
"23",-91.375,-71.8125,56,56,56
"24",-91.125,-72.3125,54.2,48,60
"25",-91.125,-72.1875,55,47,59
"26",-91.125,-72.0625,58.6,56,60
"27",-91.125,-71.9375,57,57,57
"28",-91.125,-71.8125,55,55,55
"29",-90.875,-72.3125,53.475695292155,53,53.9513905843099
"30",-90.875,-72.1875,53.4,47,59
"31",-90.875,-72.0625,59,59,59
"32",-90.875,-71.9375,55,55,55
"33",-90.875,-71.8125,54,54,54
"34",-90.625,-72.4375,56.9056727091471,54.9201405843099,59.1215311686198
"35",-90.625,-72.3125,55.5,55,56
"36",-90.625,-72.1875,54,46,58
"37",-90.625,-72.0625,55,49,58
"38",-90.375,-72.3125,56.7208333333333,54,58
"39",-90.375,-72.1875,55.1208333333333,51,57
"40",-90.375,-72.0625,56.9752604166667,52,60
"41",-90.375,-71.9375,55.8333333333333,53,60
"42",-90.375,-71.5625,60,60,60
"43",-90.125,-72.1875,54.2291666666667,45,60
"44",-90.125,-72.0625,55.3636363636364,46,59
"45",-90.125,-71.9375,60,60,60
"46",-90.125,-71.6875,59.5,59,60
"47",-90.125,-71.5625,58.2,57,59
"48",-89.875,-72.3125,41.2743059794108,40.9027786254883,41.6458333333333
"49",-89.875,-72.1875,48.7812502543132,38,60
"50",-89.875,-72.0625,54.1176470588235,44,60
"51",-89.875,-71.9375,55.8,54,58
"52",-89.875,-71.6875,55.3333333333333,54,58
"53",-89.875,-71.5625,56.5,55,60
"54",-89.875,-71.3125,59.5,59,60
"55",-89.625,-72.3125,46.9143518518519,37,59
"56",-89.625,-72.1875,50.6666666666667,45,54
"57",-89.625,-72.0625,51,43,60
"58",-89.625,-71.9375,57.3333333333333,53,60
"59",-89.625,-71.8125,60,60,60
"60",-89.625,-71.6875,53.2,51,57
"61",-89.625,-71.5625,59.6666666666667,59,60
"62",-89.625,-71.3125,58,58,58
"63",-89.375,-72.3125,51.7152777777778,47.6458333333333,60
"64",-89.375,-72.1875,57.6,54,60
"65",-89.375,-72.0625,54.5714285714286,44,59
"66",-89.375,-71.9375,54.6470588235294,42,60
"67",-89.375,-71.8125,58,52,60
"68",-89.375,-71.6875,52.75,49,60
"69",-89.375,-71.5625,59.25,58,60
"70",-89.375,-71.3125,57,57,57
"71",-89.125,-72.3125,54.0324074074074,44,60
"72",-89.125,-72.1875,55.4,47,60
"73",-89.125,-72.0625,53.5,43,60
"74",-89.125,-71.9375,54.7142857142857,49,60
"75",-89.125,-71.8125,57,51,60
"76",-89.125,-71.6875,54.7777777777778,47,59
"77",-89.125,-71.5625,59.5,59,60
"78",-89.125,-71.4375,57.25,55,59
"79",-89.125,-71.3125,56,56,56
"80",-88.875,-72.3125,52.0321184794108,36,60
"81",-88.875,-72.1875,54.4285714285714,49,60
"82",-88.875,-72.0625,54.7692307692308,48,60
"83",-88.875,-71.9375,53.4782608695652,41,60
"84",-88.875,-71.8125,55,46,60
"85",-88.875,-71.6875,53.0625,44,60
"86",-88.875,-71.5625,54.5,51,58
"87",-88.875,-71.4375,56.1428571428571,53,60
"88",-88.625,-72.3125,56.4217182506214,46,60
"89",-88.625,-72.1875,55.5,49,58
