"","x","y","numb"
"1",-102.125,-71.8125,7
"2",-101.875,-71.8125,2
"3",-101.875,-71.6875,1
"4",-101.875,-71.3125,6
"5",-101.875,-71.1875,3
"6",-101.625,-71.8125,10
"7",-101.625,-71.6875,4
"8",-101.625,-71.5625,1
"9",-101.625,-71.4375,2
"10",-101.625,-71.3125,9
"11",-101.625,-71.1875,6
"12",-101.375,-71.8125,2
"13",-101.375,-71.6875,2
"14",-101.375,-71.5625,6
"15",-101.375,-71.1875,5
"16",-101.125,-71.8125,4
"17",-101.125,-71.6875,15
"18",-101.125,-71.5625,10
"19",-101.125,-71.4375,4
"20",-101.125,-71.1875,9
"21",-100.875,-71.8125,11
"22",-100.875,-71.6875,14
"23",-100.875,-71.5625,25
"24",-100.875,-71.4375,11
"25",-100.875,-71.3125,11
"26",-100.875,-71.1875,3
"27",-100.875,-71.0625,2
"28",-100.625,-71.9375,20
"29",-100.625,-71.8125,23
"30",-100.625,-71.6875,31
"31",-100.625,-71.5625,10
"32",-100.625,-71.4375,12
"33",-100.625,-71.3125,20
"34",-100.625,-71.1875,1
"35",-100.625,-71.0625,2
"36",-100.625,-70.9375,1
"37",-100.375,-71.9375,23
"38",-100.375,-71.8125,34
"39",-100.375,-71.6875,22
"40",-100.375,-71.5625,18
"41",-100.375,-71.4375,5
"42",-100.375,-71.3125,12
"43",-100.375,-71.1875,7
"44",-100.125,-71.8125,9
"45",-100.125,-71.6875,18
"46",-100.125,-71.5625,13
"47",-100.125,-71.4375,8
"48",-100.125,-71.3125,6
"49",-100.125,-71.1875,12
"50",-100.125,-71.0625,8
"51",-100.125,-70.9375,5
"52",-100.125,-70.8125,5
"53",-100.125,-70.6875,3
"54",-99.875,-71.9375,2
"55",-99.875,-71.8125,27
"56",-99.875,-71.6875,27
"57",-99.875,-71.5625,8
"58",-99.875,-71.4375,8
"59",-99.875,-71.3125,8
"60",-99.875,-71.1875,4
"61",-99.875,-71.0625,8
"62",-99.875,-70.9375,3
"63",-99.875,-70.8125,7
"64",-99.875,-70.6875,2
"65",-99.625,-71.9375,5
"66",-99.625,-71.8125,98
"67",-99.625,-71.6875,121
"68",-99.625,-71.5625,62
"69",-99.625,-71.4375,7
"70",-99.625,-71.3125,6
"71",-99.625,-71.1875,1
"72",-99.625,-71.0625,17
"73",-99.625,-70.9375,7
"74",-99.625,-70.6875,2
"75",-99.375,-71.8125,90
"76",-99.375,-71.6875,289
"77",-99.375,-71.5625,64
"78",-99.375,-71.4375,11
"79",-99.375,-71.3125,18
"80",-99.375,-71.0625,1
"81",-99.375,-70.9375,8
"82",-99.375,-70.8125,7
"83",-99.375,-70.6875,9
"84",-99.125,-71.8125,27
"85",-99.125,-71.6875,67
"86",-99.125,-71.5625,62
"87",-99.125,-71.4375,4
"88",-99.125,-71.3125,15
"89",-99.125,-71.1875,11
"90",-99.125,-71.0625,10
"91",-99.125,-70.8125,1
