"","x","y","numb"
"1",-106.125,-72.0625,12
"2",-105.875,-72.0625,3
"3",-105.625,-72.5625,2
"4",-105.625,-72.4375,4
"5",-105.625,-72.0625,7
"6",-105.375,-72.5625,6
"7",-105.375,-72.0625,1
"8",-105.375,-71.9375,1
"9",-105.375,-71.8125,2
"10",-105.125,-72.5625,2
"11",-105.125,-71.6875,6
"12",-104.875,-72.9375,4
"13",-104.875,-72.5625,2
"14",-104.875,-72.4375,4
"15",-104.875,-72.3125,1
"16",-104.875,-71.8125,1
"17",-104.875,-71.6875,1
"18",-104.625,-73.0625,2
"19",-104.625,-72.9375,1
"20",-104.625,-72.8125,7
"21",-104.625,-72.3125,1
"22",-104.625,-72.1875,6
"23",-104.625,-72.0625,3
"24",-104.625,-71.9375,6
"25",-104.625,-71.8125,7
"26",-104.375,-72.9375,2
"27",-104.375,-72.8125,4
"28",-104.375,-72.3125,5
"29",-104.375,-72.1875,2
"30",-104.375,-72.0625,4
"31",-104.375,-71.9375,3
"32",-104.375,-71.8125,7
"33",-104.375,-71.6875,2
"34",-104.125,-72.9375,1
"35",-104.125,-72.8125,1
"36",-104.125,-72.6875,1
"37",-104.125,-72.4375,2
"38",-104.125,-71.8125,5
"39",-104.125,-71.6875,5
"40",-103.875,-72.8125,1
"41",-103.875,-72.5625,1
"42",-103.875,-72.4375,5
"43",-103.875,-72.3125,1
"44",-103.875,-72.1875,1
"45",-103.875,-71.8125,2
"46",-103.875,-71.6875,10
"47",-103.875,-71.5625,6
"48",-103.625,-72.4375,4
"49",-103.625,-72.3125,3
"50",-103.625,-72.1875,1
"51",-103.625,-71.9375,3
"52",-103.625,-71.6875,4
"53",-103.625,-71.5625,6
"54",-103.625,-71.4375,3
"55",-103.375,-71.9375,5
"56",-103.375,-71.8125,2
"57",-103.375,-71.5625,8
"58",-103.375,-71.4375,8
"59",-103.125,-72.0625,1
"60",-103.125,-71.9375,18
"61",-103.125,-71.8125,5
"62",-103.125,-71.6875,1
"63",-103.125,-71.5625,6
"64",-103.125,-71.4375,9
"65",-103.125,-71.3125,2
"66",-103.125,-71.1875,6
"67",-102.875,-72.0625,6
"68",-102.875,-71.9375,17
"69",-102.875,-71.8125,16
"70",-102.875,-71.6875,1
"71",-102.875,-71.5625,13
"72",-102.875,-71.4375,2
"73",-102.875,-71.3125,7
"74",-102.875,-71.0625,6
"75",-102.875,-70.9375,2
"76",-102.625,-72.0625,1
"77",-102.625,-71.9375,6
"78",-102.625,-71.8125,11
"79",-102.625,-71.6875,6
"80",-102.625,-71.5625,3
"81",-102.625,-71.4375,2
"82",-102.625,-71.3125,3
"83",-102.625,-71.1875,5
"84",-102.625,-71.0625,7
"85",-102.625,-70.9375,1
"86",-102.375,-71.9375,5
"87",-102.375,-71.8125,9
"88",-102.375,-71.6875,4
"89",-102.375,-71.5625,3
"90",-102.375,-71.4375,9
"91",-102.375,-71.3125,4
"92",-102.375,-71.0625,3
"93",-102.125,-71.8125,9
"94",-102.125,-71.6875,3
"95",-102.125,-71.5625,1
"96",-102.125,-71.4375,4
"97",-102.125,-71.3125,5
"98",-101.875,-71.8125,7
"99",-101.875,-71.6875,6
"100",-101.875,-71.5625,2
"101",-101.875,-71.4375,11
"102",-101.875,-71.3125,11
"103",-101.625,-71.9375,4
"104",-101.625,-71.8125,4
"105",-101.625,-71.6875,11
"106",-101.625,-71.5625,1
"107",-101.625,-71.4375,7
"108",-101.625,-71.3125,7
"109",-101.625,-71.1875,6
"110",-101.375,-71.8125,31
"111",-101.375,-71.6875,34
"112",-101.375,-71.5625,21
"113",-101.375,-71.4375,20
"114",-101.375,-71.3125,2
"115",-101.125,-71.9375,9
"116",-101.125,-71.8125,8
"117",-101.125,-71.6875,20
"118",-101.125,-71.5625,30
"119",-101.125,-71.4375,38
"120",-101.125,-71.3125,14
"121",-101.125,-71.1875,6
"122",-100.875,-71.9375,1
"123",-100.875,-71.8125,11
"124",-100.875,-71.6875,19
"125",-100.875,-71.5625,51
"126",-100.875,-71.4375,47
"127",-100.875,-71.3125,20
"128",-100.875,-71.1875,4
"129",-100.875,-71.0625,1
"130",-100.875,-70.9375,1
"131",-100.625,-71.9375,45
"132",-100.625,-71.8125,18
"133",-100.625,-71.6875,14
"134",-100.625,-71.5625,28
"135",-100.625,-71.4375,10
"136",-100.625,-71.3125,22
"137",-100.625,-71.1875,9
"138",-100.625,-70.9375,2
"139",-100.625,-70.8125,1
"140",-100.375,-71.9375,16
"141",-100.375,-71.8125,29
"142",-100.375,-71.6875,11
"143",-100.375,-71.5625,26
"144",-100.375,-71.4375,8
"145",-100.375,-71.3125,11
"146",-100.375,-71.1875,5
"147",-100.375,-70.9375,2
"148",-100.125,-71.8125,31
"149",-100.125,-71.6875,13
"150",-100.125,-71.5625,25
"151",-100.125,-71.4375,19
"152",-100.125,-71.3125,10
"153",-100.125,-71.1875,6
"154",-100.125,-71.0625,4
"155",-100.125,-70.9375,7
"156",-100.125,-70.8125,2
"157",-99.875,-71.9375,17
"158",-99.875,-71.8125,47
"159",-99.875,-71.6875,15
"160",-99.875,-71.5625,20
"161",-99.875,-71.4375,32
"162",-99.875,-71.3125,25
"163",-99.875,-71.1875,17
"164",-99.875,-71.0625,10
"165",-99.875,-70.9375,7
"166",-99.625,-71.9375,33
"167",-99.625,-71.8125,30
"168",-99.625,-71.6875,91
"169",-99.625,-71.5625,123
"170",-99.625,-71.4375,52
"171",-99.625,-71.3125,24
"172",-99.625,-71.1875,11
"173",-99.625,-71.0625,20
"174",-99.625,-70.9375,13
"175",-99.625,-70.8125,3
"176",-99.375,-71.8125,51
"177",-99.375,-71.6875,203
"178",-99.375,-71.5625,130
"179",-99.375,-71.4375,35
"180",-99.375,-71.3125,44
"181",-99.375,-71.1875,14
"182",-99.375,-71.0625,15
"183",-99.375,-70.9375,8
"184",-99.375,-70.8125,1
"185",-99.125,-71.8125,7
"186",-99.125,-71.6875,102
"187",-99.125,-71.5625,65
"188",-99.125,-71.4375,32
"189",-99.125,-71.3125,48
"190",-99.125,-71.1875,20
"191",-99.125,-71.0625,20
"192",-99.125,-70.9375,12
"193",-99.125,-70.8125,1
"194",-98.875,-71.8125,22
"195",-98.875,-71.6875,74
"196",-98.875,-71.5625,68
"197",-98.875,-71.4375,80
"198",-98.875,-71.3125,50
"199",-98.875,-71.1875,33
"200",-98.875,-71.0625,13
"201",-98.875,-70.9375,13
"202",-98.875,-70.8125,3
"203",-98.625,-71.8125,5
"204",-98.625,-71.6875,50
"205",-98.625,-71.5625,65
"206",-98.625,-71.4375,71
"207",-98.625,-71.3125,40
"208",-98.625,-71.1875,29
"209",-98.625,-71.0625,14
"210",-98.625,-70.9375,29
"211",-98.625,-70.8125,7
"212",-98.375,-71.8125,39
"213",-98.375,-71.6875,58
"214",-98.375,-71.5625,54
"215",-98.375,-71.4375,70
"216",-98.375,-71.3125,83
"217",-98.375,-71.1875,49
"218",-98.375,-71.0625,23
"219",-98.375,-70.9375,11
"220",-98.375,-70.8125,5
"221",-98.375,-70.6875,7
"222",-98.125,-71.8125,46
"223",-98.125,-71.6875,31
"224",-98.125,-71.5625,54
"225",-98.125,-71.4375,91
"226",-98.125,-71.3125,95
"227",-98.125,-71.1875,52
"228",-98.125,-71.0625,43
"229",-98.125,-70.9375,5
"230",-98.125,-70.6875,3
"231",-98.125,-70.5625,2
"232",-97.875,-71.8125,107
"233",-97.875,-71.6875,28
"234",-97.875,-71.5625,68
"235",-97.875,-71.4375,73
"236",-97.875,-71.3125,76
"237",-97.875,-71.1875,48
"238",-97.875,-71.0625,35
"239",-97.875,-70.9375,14
"240",-97.875,-70.8125,5
"241",-97.875,-70.6875,1
"242",-97.875,-70.5625,1
"243",-97.625,-71.8125,67
"244",-97.625,-71.6875,41
"245",-97.625,-71.5625,74
"246",-97.625,-71.4375,71
"247",-97.625,-71.3125,75
"248",-97.625,-71.1875,47
"249",-97.625,-71.0625,30
"250",-97.625,-70.9375,23
"251",-97.625,-70.8125,3
"252",-97.625,-70.6875,1
"253",-97.375,-71.8125,44
"254",-97.375,-71.6875,49
"255",-97.375,-71.5625,63
"256",-97.375,-71.4375,70
"257",-97.375,-71.3125,68
"258",-97.375,-71.1875,95
"259",-97.375,-71.0625,49
"260",-97.375,-70.9375,21
"261",-97.375,-70.8125,10
"262",-97.375,-70.6875,1
"263",-97.125,-71.8125,29
"264",-97.125,-71.6875,60
"265",-97.125,-71.5625,80
"266",-97.125,-71.4375,103
"267",-97.125,-71.3125,81
"268",-97.125,-71.1875,46
"269",-97.125,-71.0625,24
"270",-97.125,-70.9375,15
"271",-97.125,-70.8125,12
"272",-97.125,-70.6875,10
"273",-96.875,-71.8125,47
"274",-96.875,-71.6875,79
"275",-96.875,-71.5625,85
"276",-96.875,-71.4375,62
"277",-96.875,-71.3125,87
"278",-96.875,-71.1875,96
"279",-96.875,-71.0625,46
"280",-96.875,-70.9375,30
"281",-96.875,-70.8125,22
"282",-96.875,-70.6875,16
"283",-96.875,-70.5625,1
"284",-96.625,-71.8125,34
"285",-96.625,-71.6875,97
"286",-96.625,-71.5625,65
"287",-96.625,-71.4375,103
"288",-96.625,-71.3125,94
"289",-96.625,-71.1875,93
"290",-96.625,-71.0625,81
"291",-96.625,-70.9375,43
"292",-96.625,-70.8125,28
"293",-96.625,-70.6875,12
"294",-96.625,-70.5625,7
"295",-96.375,-71.9375,4
"296",-96.375,-71.8125,63
"297",-96.375,-71.6875,113
"298",-96.375,-71.5625,72
"299",-96.375,-71.4375,59
"300",-96.375,-71.3125,89
"301",-96.375,-71.1875,74
"302",-96.375,-71.0625,60
"303",-96.375,-70.9375,40
"304",-96.375,-70.8125,18
"305",-96.375,-70.6875,16
"306",-96.375,-70.5625,4
"307",-96.125,-72.0625,10
"308",-96.125,-71.9375,29
"309",-96.125,-71.8125,60
"310",-96.125,-71.6875,109
"311",-96.125,-71.5625,91
"312",-96.125,-71.4375,89
"313",-96.125,-71.3125,76
"314",-96.125,-71.1875,74
"315",-96.125,-71.0625,51
"316",-96.125,-70.9375,13
"317",-96.125,-70.8125,25
"318",-96.125,-70.6875,16
"319",-96.125,-70.5625,3
"320",-96.125,-70.4375,1
"321",-95.875,-72.0625,63
"322",-95.875,-71.9375,195
"323",-95.875,-71.8125,182
"324",-95.875,-71.6875,128
"325",-95.875,-71.5625,123
"326",-95.875,-71.4375,130
"327",-95.875,-71.3125,112
"328",-95.875,-71.1875,84
"329",-95.875,-71.0625,36
"330",-95.875,-70.9375,39
"331",-95.875,-70.8125,27
"332",-95.875,-70.6875,24
"333",-95.875,-70.5625,7
"334",-95.875,-70.4375,1
"335",-95.625,-72.3125,5
"336",-95.625,-72.1875,22
"337",-95.625,-72.0625,59
"338",-95.625,-71.9375,196
"339",-95.625,-71.8125,149
"340",-95.625,-71.6875,160
"341",-95.625,-71.5625,179
"342",-95.625,-71.4375,157
"343",-95.625,-71.3125,180
"344",-95.625,-71.1875,108
"345",-95.625,-71.0625,87
"346",-95.625,-70.9375,87
"347",-95.625,-70.8125,36
"348",-95.625,-70.6875,7
"349",-95.625,-70.5625,26
"350",-95.625,-70.4375,1
"351",-95.375,-72.3125,49
"352",-95.375,-72.1875,85
"353",-95.375,-72.0625,112
"354",-95.375,-71.9375,125
"355",-95.375,-71.8125,178
"356",-95.375,-71.6875,203
"357",-95.375,-71.5625,177
"358",-95.375,-71.4375,209
"359",-95.375,-71.3125,196
"360",-95.375,-71.1875,141
"361",-95.375,-71.0625,58
"362",-95.375,-70.9375,67
"363",-95.375,-70.8125,61
"364",-95.375,-70.6875,28
"365",-95.375,-70.5625,53
"366",-95.375,-70.4375,9
"367",-95.125,-72.3125,73
"368",-95.125,-72.1875,94
"369",-95.125,-72.0625,145
"370",-95.125,-71.9375,131
"371",-95.125,-71.8125,153
"372",-95.125,-71.6875,228
"373",-95.125,-71.5625,228
"374",-95.125,-71.4375,230
"375",-95.125,-71.3125,183
"376",-95.125,-71.1875,146
"377",-95.125,-71.0625,104
"378",-95.125,-70.9375,68
"379",-95.125,-70.8125,69
"380",-95.125,-70.6875,58
"381",-95.125,-70.5625,55
"382",-95.125,-70.4375,25
"383",-95.125,-70.3125,4
"384",-95.125,-70.1875,1
"385",-94.875,-72.3125,42
"386",-94.875,-72.1875,125
"387",-94.875,-72.0625,117
"388",-94.875,-71.9375,130
"389",-94.875,-71.8125,175
"390",-94.875,-71.6875,186
"391",-94.875,-71.5625,231
"392",-94.875,-71.4375,138
"393",-94.875,-71.3125,130
"394",-94.875,-71.1875,157
"395",-94.875,-71.0625,119
"396",-94.875,-70.9375,86
"397",-94.875,-70.8125,66
"398",-94.875,-70.6875,53
"399",-94.875,-70.5625,18
"400",-94.875,-70.4375,21
"401",-94.875,-70.3125,7
"402",-94.625,-72.3125,89
"403",-94.625,-72.1875,109
"404",-94.625,-72.0625,99
"405",-94.625,-71.9375,140
"406",-94.625,-71.8125,159
"407",-94.625,-71.6875,232
"408",-94.625,-71.5625,169
"409",-94.625,-71.4375,182
"410",-94.625,-71.3125,132
"411",-94.625,-71.1875,150
"412",-94.625,-71.0625,119
"413",-94.625,-70.9375,90
"414",-94.625,-70.8125,177
"415",-94.625,-70.6875,62
"416",-94.625,-70.5625,13
"417",-94.625,-70.4375,46
"418",-94.625,-70.3125,4
"419",-94.375,-72.3125,36
"420",-94.375,-72.1875,115
"421",-94.375,-72.0625,183
"422",-94.375,-71.9375,237
"423",-94.375,-71.8125,243
"424",-94.375,-71.6875,296
"425",-94.375,-71.5625,178
"426",-94.375,-71.4375,219
"427",-94.375,-71.3125,197
"428",-94.375,-71.1875,193
"429",-94.375,-71.0625,152
"430",-94.375,-70.9375,147
"431",-94.375,-70.8125,101
"432",-94.375,-70.6875,13
"433",-94.375,-70.5625,10
"434",-94.375,-70.4375,23
"435",-94.375,-70.3125,3
"436",-94.125,-72.3125,79
"437",-94.125,-72.1875,163
"438",-94.125,-72.0625,179
"439",-94.125,-71.9375,201
"440",-94.125,-71.8125,297
"441",-94.125,-71.6875,240
"442",-94.125,-71.5625,212
"443",-94.125,-71.4375,225
"444",-94.125,-71.3125,203
"445",-94.125,-71.1875,159
"446",-94.125,-71.0625,113
"447",-94.125,-70.9375,100
"448",-94.125,-70.8125,103
"449",-94.125,-70.6875,28
"450",-94.125,-70.5625,14
"451",-94.125,-70.4375,13
"452",-94.125,-70.3125,2
"453",-93.875,-72.3125,27
"454",-93.875,-72.1875,201
"455",-93.875,-72.0625,206
"456",-93.875,-71.9375,256
"457",-93.875,-71.8125,301
"458",-93.875,-71.6875,284
"459",-93.875,-71.5625,208
"460",-93.875,-71.4375,223
"461",-93.875,-71.3125,197
"462",-93.875,-71.1875,148
"463",-93.875,-71.0625,118
"464",-93.875,-70.9375,119
"465",-93.875,-70.8125,116
"466",-93.875,-70.6875,35
"467",-93.875,-70.5625,17
"468",-93.875,-70.4375,15
"469",-93.875,-70.3125,2
"470",-93.625,-72.3125,35
"471",-93.625,-72.1875,168
"472",-93.625,-72.0625,245
"473",-93.625,-71.9375,317
"474",-93.625,-71.8125,329
"475",-93.625,-71.6875,261
"476",-93.625,-71.5625,154
"477",-93.625,-71.4375,175
"478",-93.625,-71.3125,193
"479",-93.625,-71.1875,201
"480",-93.625,-71.0625,136
"481",-93.625,-70.9375,155
"482",-93.625,-70.8125,110
"483",-93.625,-70.6875,72
"484",-93.625,-70.5625,25
"485",-93.625,-70.4375,6
"486",-93.625,-70.3125,2
"487",-93.375,-72.3125,94
"488",-93.375,-72.1875,254
"489",-93.375,-72.0625,344
"490",-93.375,-71.9375,353
"491",-93.375,-71.8125,290
"492",-93.375,-71.6875,232
"493",-93.375,-71.5625,156
"494",-93.375,-71.4375,135
"495",-93.375,-71.3125,140
"496",-93.375,-71.1875,143
"497",-93.375,-71.0625,142
"498",-93.375,-70.9375,175
"499",-93.375,-70.8125,144
"500",-93.375,-70.6875,56
"501",-93.375,-70.5625,9
"502",-93.375,-70.4375,7
"503",-93.125,-72.3125,99
"504",-93.125,-72.1875,635
"505",-93.125,-72.0625,576
"506",-93.125,-71.9375,524
"507",-93.125,-71.8125,323
"508",-93.125,-71.6875,300
"509",-93.125,-71.5625,146
"510",-93.125,-71.4375,171
"511",-93.125,-71.3125,90
"512",-93.125,-71.1875,138
"513",-93.125,-71.0625,137
"514",-93.125,-70.9375,129
"515",-93.125,-70.8125,78
"516",-93.125,-70.6875,42
"517",-93.125,-70.5625,13
"518",-93.125,-70.4375,6
"519",-92.875,-72.3125,1509
"520",-92.875,-72.1875,1351
"521",-92.875,-72.0625,946
"522",-92.875,-71.9375,467
"523",-92.875,-71.8125,329
"524",-92.875,-71.6875,360
"525",-92.875,-71.5625,140
"526",-92.875,-71.4375,170
"527",-92.875,-71.3125,138
"528",-92.875,-71.1875,160
"529",-92.875,-71.0625,157
"530",-92.875,-70.9375,142
"531",-92.875,-70.8125,58
"532",-92.875,-70.6875,28
"533",-92.875,-70.5625,10
"534",-92.875,-70.4375,4
"535",-92.625,-72.3125,492
"536",-92.625,-72.1875,630
"537",-92.625,-72.0625,383
"538",-92.625,-71.9375,475
"539",-92.625,-71.8125,410
"540",-92.625,-71.6875,326
"541",-92.625,-71.5625,213
"542",-92.625,-71.4375,195
"543",-92.625,-71.3125,150
"544",-92.625,-71.1875,196
"545",-92.625,-71.0625,113
"546",-92.625,-70.9375,127
"547",-92.625,-70.8125,43
"548",-92.625,-70.6875,28
"549",-92.625,-70.5625,12
"550",-92.625,-70.4375,3
"551",-92.625,-70.3125,2
"552",-92.375,-72.3125,454
"553",-92.375,-72.1875,461
"554",-92.375,-72.0625,357
"555",-92.375,-71.9375,566
"556",-92.375,-71.8125,419
"557",-92.375,-71.6875,320
"558",-92.375,-71.5625,219
"559",-92.375,-71.4375,213
"560",-92.375,-71.3125,157
"561",-92.375,-71.1875,192
"562",-92.375,-71.0625,102
"563",-92.375,-70.9375,88
"564",-92.375,-70.8125,54
"565",-92.375,-70.6875,27
"566",-92.375,-70.5625,6
"567",-92.375,-70.4375,5
"568",-92.125,-72.3125,843
"569",-92.125,-72.1875,934
"570",-92.125,-72.0625,849
"571",-92.125,-71.9375,527
"572",-92.125,-71.8125,468
"573",-92.125,-71.6875,343
"574",-92.125,-71.5625,246
"575",-92.125,-71.4375,283
"576",-92.125,-71.3125,189
"577",-92.125,-71.1875,134
"578",-92.125,-71.0625,128
"579",-92.125,-70.9375,62
"580",-92.125,-70.8125,46
"581",-92.125,-70.6875,16
"582",-92.125,-70.5625,7
"583",-92.125,-70.4375,1
"584",-91.875,-72.3125,705
"585",-91.875,-72.1875,510
"586",-91.875,-72.0625,725
"587",-91.875,-71.9375,543
"588",-91.875,-71.8125,474
"589",-91.875,-71.6875,408
"590",-91.875,-71.5625,320
"591",-91.875,-71.4375,237
"592",-91.875,-71.3125,233
"593",-91.875,-71.1875,116
"594",-91.875,-71.0625,131
"595",-91.875,-70.9375,97
"596",-91.875,-70.8125,37
"597",-91.875,-70.6875,16
"598",-91.875,-70.5625,9
"599",-91.625,-72.3125,423
"600",-91.625,-72.1875,611
"601",-91.625,-72.0625,497
"602",-91.625,-71.9375,494
"603",-91.625,-71.8125,510
"604",-91.625,-71.6875,476
"605",-91.625,-71.5625,403
"606",-91.625,-71.4375,295
"607",-91.625,-71.3125,191
"608",-91.625,-71.1875,126
"609",-91.625,-71.0625,102
"610",-91.625,-70.9375,77
"611",-91.625,-70.8125,46
"612",-91.625,-70.6875,17
"613",-91.625,-70.5625,2
"614",-91.375,-72.3125,220
"615",-91.375,-72.1875,831
"616",-91.375,-72.0625,507
"617",-91.375,-71.9375,661
"618",-91.375,-71.8125,563
"619",-91.375,-71.6875,528
"620",-91.375,-71.5625,408
"621",-91.375,-71.4375,237
"622",-91.375,-71.3125,214
"623",-91.375,-71.1875,142
"624",-91.375,-71.0625,99
"625",-91.375,-70.9375,84
"626",-91.375,-70.8125,39
"627",-91.375,-70.6875,23
"628",-91.125,-72.3125,818
"629",-91.125,-72.1875,539
"630",-91.125,-72.0625,611
"631",-91.125,-71.9375,628
"632",-91.125,-71.8125,567
"633",-91.125,-71.6875,458
"634",-91.125,-71.5625,366
"635",-91.125,-71.4375,287
"636",-91.125,-71.3125,250
"637",-91.125,-71.1875,89
"638",-91.125,-71.0625,95
"639",-91.125,-70.9375,76
"640",-91.125,-70.8125,26
"641",-91.125,-70.6875,13
"642",-90.875,-72.4375,148
"643",-90.875,-72.3125,877
"644",-90.875,-72.1875,482
"645",-90.875,-72.0625,540
"646",-90.875,-71.9375,475
"647",-90.875,-71.8125,527
"648",-90.875,-71.6875,444
"649",-90.875,-71.5625,391
"650",-90.875,-71.4375,327
"651",-90.875,-71.3125,216
"652",-90.875,-71.1875,186
"653",-90.875,-71.0625,90
"654",-90.875,-70.9375,78
"655",-90.875,-70.8125,30
"656",-90.875,-70.6875,16
"657",-90.625,-72.4375,228
"658",-90.625,-72.3125,760
"659",-90.625,-72.1875,589
"660",-90.625,-72.0625,670
