"","x","y","avg","min","max"
"1",-83.375,-67.9375,81.5,81,82
"2",-83.375,-67.8125,83.2,80,86
"3",-83.375,-67.6875,82.5,82,83
"4",-83.125,-67.9375,86.1666666666667,82,93
"5",-83.125,-67.8125,86,79,94
"6",-83.125,-67.6875,91.1052631578947,78,98
"7",-83.125,-67.5625,90.2857142857143,81,94
"8",-83.125,-67.4375,10,10,10
"9",-82.875,-67.9375,99.2,84,117
"10",-82.875,-67.8125,93.0909090909091,77,115
"11",-82.875,-67.6875,96.75,77,109
"12",-82.875,-67.5625,89.2631578947368,7,105
"13",-82.875,-67.4375,14.9285714285714,7,97
"14",-82.875,-67.3125,23.375,10,45
"15",-82.875,-67.1875,46,46,46
"16",-82.625,-68.0625,119,119,119
"17",-82.625,-67.9375,96.5,86,118
"18",-82.625,-67.8125,94.7777777777778,75,103
"19",-82.625,-67.6875,95.7777777777778,73,112
"20",-82.625,-67.5625,64.5862068965517,5,111
"21",-82.625,-67.4375,23.2,5,98
"22",-82.625,-67.3125,17.3255813953488,6,40
"23",-82.625,-67.1875,25.2830188679245,12,47
"24",-82.375,-68.0625,120,120,120
"25",-82.375,-67.9375,99.3333333333333,88,121
"26",-82.375,-67.8125,99.5882352941177,79,137
"27",-82.375,-67.6875,91.5714285714286,56,114
"28",-82.375,-67.5625,70.9722222222222,3,117
"29",-82.375,-67.4375,39.0869565217391,3,118
"30",-82.375,-67.3125,18.4107142857143,4,73
"31",-82.375,-67.1875,23.0333333333333,9,53
"32",-82.375,-67.0625,29.6551724137931,23,48
"33",-82.375,-66.9375,46,46,46
"34",-82.375,-66.5625,46.5,45,48
"35",-82.375,-66.4375,47.5,46,49
"36",-82.375,-66.3125,42,34,50
"37",-82.375,-66.1875,47,47,47
"38",-82.125,-67.9375,116.666666666667,90,123
"39",-82.125,-67.8125,85.9259259259259,8,139
"40",-82.125,-67.6875,59.8,7,136
"41",-82.125,-67.5625,63.6304347826087,2,135
"42",-82.125,-67.4375,27.8301886792453,2,119
"43",-82.125,-67.3125,17.8640776699029,3,108
"44",-82.125,-67.1875,20.4166666666667,9,54
"45",-82.125,-67.0625,26.304347826087,13,47
"46",-82.125,-66.9375,31.7777777777778,26,42
"47",-82.125,-66.8125,44.6666666666667,44,45
"48",-82.125,-66.6875,48.125,43,58
"49",-82.125,-66.5625,43.2307692307692,32,60
"50",-82.125,-66.4375,42.3333333333333,30,54
"51",-82.125,-66.3125,45,44,46
"52",-82.125,-66.1875,39.5714285714286,31,51
"53",-82.125,-66.0625,48,48,48
"54",-81.875,-67.9375,98,10,140
"55",-81.875,-67.8125,57.9722222222222,8,141
"56",-81.875,-67.6875,51.79,5,166
"57",-81.875,-67.5625,39.0843373493976,2,164
"58",-81.875,-67.4375,17.7215189873418,1,163
"59",-81.875,-67.3125,20.4462809917355,2,131
"60",-81.875,-67.1875,19.2241379310345,6,129
"61",-81.875,-67.0625,16.3026315789474,7,49
"62",-81.875,-66.9375,26.9117647058824,9,45
"63",-81.875,-66.8125,53.5714285714286,34,121
"64",-81.875,-66.6875,42.3157894736842,30,62
"65",-81.875,-66.5625,44.5652173913043,28,65
"66",-81.875,-66.4375,37.2142857142857,29,47
"67",-81.875,-66.3125,39.2,31,48
"68",-81.875,-66.1875,42.5833333333333,31,55
"69",-81.875,-66.0625,43.3076923076923,32,56
"70",-81.875,-65.9375,42,37,47
"71",-81.875,-64.9375,139.666666666667,139,140
"72",-81.875,-64.8125,142.5,141,144
"73",-81.875,-64.6875,145.5,145,146
"74",-81.875,-64.5625,147,147,147
"75",-81.625,-67.9375,51.8,11,113
"76",-81.625,-67.8125,56.536231884058,7,167
"77",-81.625,-67.6875,44.8256880733945,4,166
"78",-81.625,-67.5625,40.3057324840764,2,165
"79",-81.625,-67.4375,8.10119047619048,0,160
"80",-81.625,-67.3125,17.7766497461929,1,161
"81",-81.625,-67.1875,32.2222222222222,3,162
"82",-81.625,-67.0625,25.4342105263158,3,117
"83",-81.625,-66.9375,25.968253968254,4,120
"84",-81.625,-66.8125,29.8301886792453,11,121
"85",-81.625,-66.6875,40.3559322033898,17,122
"86",-81.625,-66.5625,41.4047619047619,19,123
"87",-81.625,-66.4375,40.3589743589744,22,124
"88",-81.625,-66.3125,42.32,23,125
"89",-81.625,-66.1875,42.08,23,91
"90",-81.625,-66.0625,36.65,24,50
"91",-81.625,-65.9375,44.4,29,53
"92",-81.625,-65.8125,31,31,31
"93",-81.625,-65.1875,122.5,121,124
"94",-81.625,-65.0625,126.5,125,128
"95",-81.625,-64.9375,134.571428571429,129,138
"96",-81.625,-64.5625,148,148,148
"97",-81.625,-64.4375,149.5,149,150
"98",-81.625,-64.3125,151,151,151
"99",-81.375,-68.0625,86.5,57,170
"100",-81.375,-67.9375,51.0588235294118,12,169
"101",-81.375,-67.8125,47.4109589041096,6,168
"102",-81.375,-67.6875,42.8512396694215,4,167
"103",-81.375,-67.5625,39.7241379310345,5,150
"104",-81.375,-67.4375,43.0560747663551,2,157
